cohort_month,active_month,months_since_signup,cohort_size,active_users,retention_rate
2021-07-01,2026-01-01,54,589,112,0.19015280135823429
2021-07-01,2026-02-01,55,589,112,0.19015280135823429
2021-08-01,2026-01-01,53,901,162,0.17980022197558268
2021-08-01,2026-02-01,54,901,160,0.17758046614872364
2021-09-01,2026-01-01,52,800,129,0.16125
2021-09-01,2026-02-01,53,800,128,0.16
2021-10-01,2026-01-01,51,875,138,0.15771428571428572
2021-10-01,2026-02-01,52,875,138,0.15771428571428572
2021-11-01,2026-01-01,50,833,142,0.17046818727490998
2021-11-01,2026-02-01,51,833,141,0.16926770708283315
2021-12-01,2026-01-01,49,852,134,0.1572769953051643
2021-12-01,2026-02-01,50,852,133,0.15610328638497653
2022-01-01,2026-01-01,48,856,140,0.16355140186915887
2022-01-01,2026-02-01,49,856,138,0.16121495327102803
2022-02-01,2026-01-01,47,775,129,0.1664516129032258
2022-02-01,2026-02-01,48,775,128,0.16516129032258065
2022-03-01,2026-01-01,46,818,135,0.16503667481662593
2022-03-01,2026-02-01,47,818,135,0.16503667481662593
2022-04-01,2026-01-01,45,848,145,0.17099056603773585
2022-04-01,2026-02-01,46,848,143,0.16863207547169812
2022-05-01,2026-01-01,44,836,145,0.173444976076555
2022-05-01,2026-02-01,45,836,144,0.1722488038277512
2022-06-01,2026-01-01,43,815,134,0.16441717791411042
2022-06-01,2026-02-01,44,815,132,0.1619631901840491
2022-07-01,2026-01-01,42,832,140,0.16826923076923078
2022-07-01,2026-02-01,43,832,139,0.16706730769230768
2022-08-01,2026-01-01,41,841,133,0.1581450653983353
2022-08-01,2026-02-01,42,841,133,0.1581450653983353
2022-09-01,2026-01-01,40,792,108,0.13636363636363635
2022-09-01,2026-02-01,41,792,107,0.1351010101010101
2022-10-01,2026-01-01,39,802,134,0.16708229426433915
2022-10-01,2026-02-01,40,802,134,0.16708229426433915
2022-11-01,2026-01-01,38,890,140,0.15730337078651685
2022-11-01,2026-02-01,39,890,137,0.15393258426966291
2022-12-01,2026-01-01,37,864,167,0.19328703703703703
2022-12-01,2026-02-01,38,864,167,0.19328703703703703
2023-01-01,2026-01-01,36,812,135,0.16625615763546797
2023-01-01,2026-02-01,37,812,135,0.16625615763546797
2023-02-01,2026-01-01,35,777,132,0.16988416988416988
2023-02-01,2026-02-01,36,777,131,0.16859716859716858
2023-03-01,2026-01-01,34,872,140,0.16055045871559634
2023-03-01,2026-02-01,35,872,138,0.15825688073394495
2023-04-01,2026-01-01,33,877,142,0.1619156214367161
2023-04-01,2026-02-01,34,877,142,0.1619156214367161
2023-05-01,2026-01-01,32,862,140,0.16241299303944315
2023-05-01,2026-02-01,33,862,139,0.16125290023201855
2023-06-01,2026-01-01,31,839,128,0.15256257449344457
2023-06-01,2026-02-01,32,839,127,0.15137067938021453
2023-07-01,2026-01-01,30,826,129,0.15617433414043583
2023-07-01,2026-02-01,31,826,128,0.1549636803874092
2023-08-01,2026-01-01,29,847,155,0.18299881936245574
2023-08-01,2026-02-01,30,847,151,0.1782762691853601
2023-09-01,2026-01-01,28,760,120,0.15789473684210525
2023-09-01,2026-02-01,29,760,121,0.15921052631578947
2023-10-01,2026-01-01,27,810,146,0.18024691358024691
2023-10-01,2026-02-01,28,810,144,0.17777777777777778
2023-11-01,2026-01-01,26,745,135,0.18120805369127516
2023-11-01,2026-02-01,27,745,135,0.18120805369127516
2023-12-01,2026-01-01,25,878,142,0.16173120728929385
2023-12-01,2026-02-01,26,878,140,0.15945330296127563
2024-01-01,2026-01-01,24,830,127,0.1530120481927711
2024-01-01,2026-02-01,25,830,124,0.1493975903614458
2024-02-01,2026-01-01,23,774,137,0.17700258397932817
2024-02-01,2026-02-01,24,774,137,0.17700258397932817
2024-03-01,2026-01-01,22,850,164,0.19294117647058823
2024-03-01,2026-02-01,23,850,163,0.19176470588235295
2024-04-01,2026-01-01,21,828,133,0.1606280193236715
2024-04-01,2026-02-01,22,828,132,0.15942028985507245
2024-05-01,2026-01-01,20,866,133,0.1535796766743649
2024-05-01,2026-02-01,21,866,132,0.15242494226327943
2024-06-01,2026-01-01,19,885,154,0.17401129943502824
2024-06-01,2026-02-01,20,885,150,0.1694915254237288
2024-07-01,2026-01-01,18,243,36,0.14814814814814814
2024-07-01,2026-02-01,19,243,36,0.14814814814814814
