date_day,dau,active_customers,new_signups,churned_users,churn_rate,tickets_created,invoices_failed,paid_revenue_usd
2023-10-20,0,22812,31,0,0.0,0,0,0.0
2023-10-21,0,22839,27,0,0.0,0,0,0.0
2023-10-22,0,22857,18,0,0.0,0,0,0.0
2023-10-23,0,22887,30,0,0.0,0,0,0.0
2023-10-24,0,22915,28,0,0.0,0,0,0.0
2023-10-25,0,22937,22,0,0.0,0,0,0.0
2023-10-26,0,22963,26,0,0.0,0,0,0.0
2023-10-27,0,22990,27,0,0.0,0,0,0.0
2023-10-28,0,23021,31,0,0.0,0,0,0.0
2023-10-29,0,23049,28,0,0.0,0,0,0.0
2023-10-30,0,23084,35,0,0.0,0,0,0.0
2023-10-31,0,23101,17,0,0.0,0,0,0.0
2023-11-01,0,23124,23,0,0.0,0,0,0.0
2023-11-02,0,23150,26,0,0.0,0,0,0.0
2023-11-03,0,23180,30,0,0.0,0,0,0.0
2023-11-04,0,23196,16,0,0.0,0,0,0.0
2023-11-05,0,23221,25,0,0.0,0,0,0.0
2023-11-06,0,23238,17,0,0.0,0,0,0.0
2023-11-07,0,23251,13,0,0.0,0,0,0.0
2023-11-08,0,23276,25,0,0.0,0,0,0.0
2023-11-09,0,23300,24,0,0.0,0,0,0.0
2023-11-10,0,23322,22,0,0.0,0,0,0.0
2023-11-11,0,23340,18,0,0.0,0,0,0.0
2023-11-12,0,23371,31,0,0.0,0,0,0.0
2023-11-13,0,23397,26,0,0.0,0,0,0.0
2023-11-14,0,23422,25,0,0.0,0,0,0.0
2023-11-15,0,23455,33,0,0.0,0,0,0.0
2023-11-16,0,23483,28,0,0.0,0,0,0.0
2023-11-17,0,23510,27,0,0.0,0,0,0.0
2023-11-18,0,23535,25,0,0.0,0,0,0.0
2023-11-19,0,23551,16,0,0.0,0,0,0.0
2023-11-20,0,23576,25,0,0.0,0,0,0.0
2023-11-21,0,23603,27,0,0.0,0,0,0.0
2023-11-22,0,23629,26,0,0.0,0,0,0.0
2023-11-23,0,23659,30,0,0.0,0,0,0.0
2023-11-24,0,23682,23,0,0.0,0,0,0.0
2023-11-25,0,23709,27,0,0.0,0,0,0.0
2023-11-26,0,23737,28,0,0.0,0,0,0.0
2023-11-27,0,23764,27,0,0.0,0,0,0.0
2023-11-28,0,23794,30,0,0.0,0,0,0.0
2023-11-29,0,23818,24,0,0.0,0,0,0.0
2023-11-30,0,23846,28,0,0.0,0,0,0.0
2023-12-01,0,23872,26,0,0.0,0,0,0.0
2023-12-02,0,23897,25,0,0.0,0,0,0.0
2023-12-03,0,23928,31,0,0.0,0,0,0.0
2023-12-04,0,23957,29,0,0.0,0,0,0.0
2023-12-05,0,23975,18,0,0.0,0,0,0.0
2023-12-06,0,23998,23,0,0.0,0,0,0.0
2023-12-07,0,24028,30,0,0.0,0,0,0.0
2023-12-08,0,24056,28,0,0.0,0,0,0.0
2023-12-09,0,24089,33,0,0.0,0,0,0.0
2023-12-10,0,24117,28,0,0.0,0,0,0.0
2023-12-11,0,24140,23,0,0.0,0,0,0.0
2023-12-12,0,24173,33,0,0.0,0,0,0.0
2023-12-13,0,24203,30,0,0.0,0,0,0.0
2023-12-14,0,24235,32,0,0.0,0,0,0.0
2023-12-15,0,24266,31,0,0.0,0,0,0.0
2023-12-16,0,24298,32,0,0.0,0,0,0.0
2023-12-17,0,24327,29,0,0.0,0,0,0.0
2023-12-18,0,24348,21,0,0.0,0,0,0.0
2023-12-19,0,24396,48,0,0.0,0,0,0.0
2023-12-20,0,24427,31,0,0.0,0,0,0.0
2023-12-21,0,24463,36,0,0.0,0,0,0.0
2023-12-22,0,24487,24,0,0.0,0,0,0.0
2023-12-23,0,24521,34,0,0.0,0,0,0.0
2023-12-24,0,24549,28,0,0.0,0,0,0.0
2023-12-25,0,24574,25,0,0.0,0,0,0.0
2023-12-26,0,24599,25,0,0.0,0,0,0.0
2023-12-27,0,24620,21,0,0.0,0,0,0.0
2023-12-28,0,24649,29,0,0.0,0,0,0.0
2023-12-29,0,24683,34,0,0.0,0,0,0.0
2023-12-30,0,24704,21,0,0.0,0,0,0.0
2023-12-31,0,24724,20,0,0.0,0,0,0.0
2024-01-01,0,24745,21,0,0.0,0,0,0.0
2024-01-02,0,24779,34,0,0.0,0,0,0.0
2024-01-03,0,24805,26,0,0.0,0,0,0.0
2024-01-04,0,24828,23,0,0.0,0,0,0.0
2024-01-05,0,24854,26,0,0.0,0,0,0.0
2024-01-06,0,24878,24,0,0.0,0,0,0.0
2024-01-07,0,24906,28,0,0.0,0,0,0.0
2024-01-08,0,24936,30,0,0.0,0,0,0.0
2024-01-09,0,24962,26,0,0.0,0,0,0.0
2024-01-10,0,24993,31,0,0.0,0,0,0.0
2024-01-11,0,25017,24,0,0.0,0,0,0.0
2024-01-12,0,25035,18,0,0.0,0,0,0.0
2024-01-13,0,25057,22,0,0.0,0,0,0.0
2024-01-14,0,25092,35,0,0.0,0,0,0.0
2024-01-15,0,25114,22,0,0.0,0,0,0.0
2024-01-16,0,25140,26,0,0.0,0,0,0.0
2024-01-17,0,25169,29,0,0.0,0,0,0.0
2024-01-18,0,25201,32,0,0.0,0,0,0.0
2024-01-19,0,25232,31,0,0.0,0,0,0.0
2024-01-20,0,25254,22,0,0.0,0,0,0.0
2024-01-21,0,25278,24,0,0.0,0,0,0.0
2024-01-22,0,25299,21,0,0.0,0,0,0.0
2024-01-23,0,25329,30,0,0.0,0,0,0.0
2024-01-24,0,25360,31,0,0.0,0,0,0.0
2024-01-25,0,25382,22,0,0.0,0,0,0.0
2024-01-26,0,25408,26,0,0.0,0,0,0.0
2024-01-27,0,25432,24,0,0.0,0,0,0.0
2024-01-28,0,25470,38,0,0.0,0,0,0.0
2024-01-29,0,25496,26,0,0.0,0,0,0.0
2024-01-30,0,25525,29,0,0.0,0,0,0.0
2024-01-31,0,25554,29,0,0.0,0,0,0.0
2024-02-01,0,25580,26,0,0.0,0,0,0.0
2024-02-02,0,25605,25,0,0.0,0,0,0.0
2024-02-03,0,25628,23,0,0.0,0,0,0.0
2024-02-04,0,25654,26,0,0.0,0,0,0.0
2024-02-05,0,25692,38,0,0.0,0,0,0.0
2024-02-06,0,25714,22,0,0.0,0,0,0.0
2024-02-07,0,25733,19,0,0.0,0,0,0.0
2024-02-08,0,25764,31,0,0.0,0,0,0.0
2024-02-09,0,25797,33,0,0.0,0,0,0.0
2024-02-10,0,25817,20,0,0.0,0,0,0.0
2024-02-11,0,25844,27,0,0.0,0,0,0.0
2024-02-12,0,25869,25,0,0.0,0,0,0.0
2024-02-13,0,25899,30,0,0.0,0,0,0.0
2024-02-14,0,25925,26,0,0.0,0,0,0.0
2024-02-15,0,25949,24,0,0.0,0,0,0.0
2024-02-16,0,25975,26,0,0.0,0,0,0.0
2024-02-17,0,26000,25,0,0.0,0,0,0.0
2024-02-18,0,26028,28,0,0.0,0,0,0.0
2024-02-19,0,26062,34,0,0.0,0,0,0.0
2024-02-20,0,26082,20,0,0.0,0,0,0.0
2024-02-21,0,26125,43,0,0.0,0,0,0.0
2024-02-22,0,26152,27,0,0.0,0,0,0.0
2024-02-23,0,26181,29,0,0.0,0,0,0.0
2024-02-24,0,26205,24,0,0.0,0,0,0.0
2024-02-25,0,26231,26,0,0.0,0,0,0.0
2024-02-26,0,26264,33,0,0.0,0,0,0.0
2024-02-27,0,26287,23,0,0.0,0,0,0.0
2024-02-28,0,26309,22,0,0.0,0,0,0.0
2024-02-29,0,26328,19,0,0.0,0,0,0.0
2024-03-01,0,26356,28,0,0.0,0,0,0.0
2024-03-02,0,26379,23,0,0.0,0,0,0.0
2024-03-03,0,26402,23,0,0.0,0,0,0.0
2024-03-04,0,26433,31,0,0.0,0,0,0.0
2024-03-05,0,26462,29,0,0.0,0,0,0.0
2024-03-06,0,26491,29,0,0.0,0,0,0.0
2024-03-07,0,26517,26,0,0.0,0,0,0.0
2024-03-08,0,26544,27,0,0.0,0,0,0.0
2024-03-09,0,26568,24,0,0.0,0,0,0.0
2024-03-10,0,26595,27,0,0.0,0,0,0.0
2024-03-11,0,26622,27,0,0.0,0,0,0.0
2024-03-12,0,26647,25,0,0.0,0,0,0.0
2024-03-13,0,26666,19,0,0.0,0,0,0.0
2024-03-14,0,26694,28,0,0.0,0,0,0.0
2024-03-15,0,26722,28,0,0.0,0,0,0.0
2024-03-16,0,26749,27,0,0.0,0,0,0.0
2024-03-17,0,26781,32,0,0.0,0,0,0.0
2024-03-18,0,26812,31,0,0.0,0,0,0.0
2024-03-19,0,26832,20,0,0.0,0,0,0.0
2024-03-20,0,26854,22,0,0.0,0,0,0.0
2024-03-21,0,26894,40,0,0.0,0,0,0.0
2024-03-22,0,26916,22,0,0.0,0,0,0.0
2024-03-23,0,26948,32,0,0.0,0,0,0.0
2024-03-24,0,26982,34,0,0.0,0,0,0.0
2024-03-25,0,27010,28,0,0.0,0,0,0.0
2024-03-26,0,27042,32,0,0.0,0,0,0.0
2024-03-27,0,27065,23,0,0.0,0,0,0.0
2024-03-28,0,27093,28,0,0.0,0,0,0.0
2024-03-29,0,27132,39,0,0.0,0,0,0.0
2024-03-30,0,27151,19,0,0.0,0,0,0.0
2024-03-31,0,27178,27,0,0.0,0,0,0.0
2024-04-01,0,27216,38,0,0.0,0,0,0.0
2024-04-02,0,27247,31,0,0.0,0,0,0.0
2024-04-03,0,27273,26,0,0.0,0,0,0.0
2024-04-04,0,27305,32,0,0.0,0,0,0.0
2024-04-05,0,27328,23,0,0.0,0,0,0.0
2024-04-06,0,27354,26,0,0.0,0,0,0.0
2024-04-07,0,27381,27,0,0.0,0,0,0.0
2024-04-08,0,27413,32,0,0.0,0,0,0.0
2024-04-09,0,27441,28,0,0.0,0,0,0.0
2024-04-10,0,27466,25,0,0.0,0,0,0.0
2024-04-11,0,27487,21,0,0.0,0,0,0.0
2024-04-12,0,27514,27,0,0.0,0,0,0.0
2024-04-13,0,27541,27,0,0.0,0,0,0.0
2024-04-14,0,27561,20,0,0.0,0,0,0.0
2024-04-15,0,27596,35,0,0.0,0,0,0.0
2024-04-16,0,27630,34,0,0.0,0,0,0.0
2024-04-17,0,27643,13,0,0.0,0,0,0.0
2024-04-18,0,27674,31,0,0.0,0,0,0.0
2024-04-19,0,27706,32,0,0.0,0,0,0.0
2024-04-20,0,27727,21,0,0.0,0,0,0.0
2024-04-21,0,27747,20,0,0.0,0,0,0.0
2024-04-22,0,27769,22,0,0.0,0,0,0.0
2024-04-23,0,27799,30,0,0.0,0,0,0.0
2024-04-24,0,27821,22,0,0.0,0,0,0.0
2024-04-25,0,27848,27,0,0.0,0,0,0.0
2024-04-26,0,27880,32,0,0.0,0,0,0.0
2024-04-27,0,27915,35,0,0.0,0,0,0.0
2024-04-28,0,27937,22,0,0.0,0,0,0.0
2024-04-29,0,27965,28,0,0.0,0,0,0.0
2024-04-30,0,28006,41,0,0.0,0,0,0.0
2024-05-01,0,28033,27,0,0.0,0,0,0.0
2024-05-02,0,28060,27,0,0.0,0,0,0.0
2024-05-03,0,28088,28,0,0.0,0,0,0.0
2024-05-04,0,28119,31,0,0.0,0,0,0.0
2024-05-05,0,28150,31,0,0.0,0,0,0.0
2024-05-06,0,28177,27,0,0.0,0,0,0.0
2024-05-07,0,28204,27,0,0.0,0,0,0.0
2024-05-08,0,28228,24,0,0.0,0,0,0.0
2024-05-09,0,28254,26,0,0.0,0,0,0.0
2024-05-10,0,28280,26,0,0.0,0,0,0.0
2024-05-11,0,28307,27,0,0.0,0,0,0.0
2024-05-12,0,28336,29,0,0.0,0,0,0.0
2024-05-13,0,28366,30,0,0.0,0,0,0.0
2024-05-14,0,28386,20,0,0.0,0,0,0.0
2024-05-15,0,28412,26,0,0.0,0,0,0.0
2024-05-16,0,28442,30,0,0.0,0,0,0.0
2024-05-17,0,28463,21,0,0.0,0,0,0.0
2024-05-18,0,28492,29,0,0.0,0,0,0.0
2024-05-19,0,28520,28,0,0.0,0,0,0.0
2024-05-20,0,28557,37,0,0.0,0,0,0.0
2024-05-21,0,28588,31,0,0.0,0,0,0.0
2024-05-22,0,28615,27,0,0.0,0,0,0.0
2024-05-23,0,28647,32,0,0.0,0,0,0.0
2024-05-24,0,28667,20,0,0.0,0,0,0.0
2024-05-25,0,28694,27,0,0.0,0,0,0.0
2024-05-26,0,28720,26,0,0.0,0,0,0.0
2024-05-27,0,28757,37,0,0.0,0,0,0.0
2024-05-28,0,28787,30,0,0.0,0,0,0.0
2024-05-29,0,28810,23,0,0.0,0,0,0.0
2024-05-30,0,28841,31,0,0.0,0,0,0.0
2024-05-31,0,28872,31,0,0.0,0,0,0.0
2024-06-01,0,28892,20,0,0.0,0,0,0.0
2024-06-02,0,28922,30,0,0.0,0,0,0.0
2024-06-03,0,28944,22,0,0.0,0,0,0.0
2024-06-04,0,28977,33,0,0.0,0,0,0.0
2024-06-05,0,29003,26,0,0.0,0,0,0.0
2024-06-06,0,29029,26,0,0.0,0,0,0.0
2024-06-07,0,29061,32,0,0.0,0,0,0.0
2024-06-08,0,29097,36,0,0.0,0,0,0.0
2024-06-09,0,29128,31,0,0.0,0,0,0.0
2024-06-10,0,29159,31,0,0.0,0,0,0.0
2024-06-11,0,29195,36,0,0.0,0,0,0.0
2024-06-12,0,29216,21,0,0.0,0,0,0.0
2024-06-13,0,29249,33,0,0.0,0,0,0.0
2024-06-14,0,29279,30,0,0.0,0,0,0.0
2024-06-15,0,29307,28,0,0.0,0,0,0.0
2024-06-16,0,29335,28,0,0.0,0,0,0.0
2024-06-17,0,29372,37,0,0.0,0,0,0.0
2024-06-18,0,29400,28,0,0.0,0,0,0.0
2024-06-19,0,29433,33,0,0.0,0,0,0.0
2024-06-20,0,29459,26,0,0.0,0,0,0.0
2024-06-21,0,29483,24,0,0.0,0,0,0.0
2024-06-22,0,29508,25,0,0.0,0,0,0.0
2024-06-23,0,29551,43,0,0.0,0,0,0.0
2024-06-24,0,29586,35,0,0.0,0,0,0.0
2024-06-25,0,29611,25,0,0.0,0,0,0.0
2024-06-26,0,29651,40,0,0.0,0,0,0.0
2024-06-27,0,29681,30,0,0.0,0,0,0.0
2024-06-28,0,29709,28,0,0.0,0,0,0.0
2024-06-29,0,29735,26,0,0.0,0,0,0.0
2024-06-30,0,29757,22,0,0.0,0,0,0.0
2024-07-01,0,29784,27,0,0.0,0,0,0.0
2024-07-02,0,29809,25,0,0.0,0,0,0.0
2024-07-03,0,29843,34,0,0.0,0,0,0.0
2024-07-04,0,29870,27,0,0.0,0,0,0.0
2024-07-05,0,29892,22,0,0.0,0,0,0.0
2024-07-06,0,29920,28,0,0.0,0,0,0.0
2024-07-07,0,29947,27,0,0.0,0,0,0.0
2024-07-08,0,29972,25,0,0.0,0,0,0.0
2024-07-09,0,30000,28,0,0.0,0,0,0.0
2024-07-10,0,30000,0,0,0.0,0,0,0.0
2024-07-11,0,30000,0,0,0.0,0,0,0.0
2024-07-12,0,30000,0,0,0.0,0,0,0.0
2024-07-13,0,30000,0,0,0.0,0,0,0.0
2024-07-14,0,30000,0,0,0.0,0,0,0.0
2024-07-15,0,30000,0,0,0.0,0,0,0.0
2024-07-16,0,30000,0,0,0.0,0,0,0.0
2024-07-17,0,30000,0,0,0.0,0,0,0.0
2024-07-18,0,30000,0,0,0.0,0,0,0.0
2024-07-19,0,30000,0,0,0.0,0,0,0.0
2024-07-20,0,30000,0,0,0.0,0,0,0.0
2024-07-21,0,30000,0,0,0.0,0,0,0.0
2024-07-22,0,30000,0,0,0.0,0,0,0.0
2024-07-23,0,30000,0,0,0.0,0,0,0.0
2024-07-24,0,30000,0,0,0.0,0,0,0.0
2024-07-25,0,30000,0,0,0.0,0,0,0.0
2024-07-26,0,30000,0,0,0.0,0,0,0.0
2024-07-27,0,30000,0,0,0.0,0,0,0.0
2024-07-28,0,30000,0,0,0.0,0,0,0.0
2024-07-29,0,30000,0,0,0.0,0,0,0.0
2024-07-30,0,30000,0,0,0.0,0,0,0.0
2024-07-31,0,30000,0,0,0.0,0,0,0.0
2024-08-01,0,30000,0,0,0.0,0,0,0.0
2024-08-02,0,30000,0,0,0.0,0,0,0.0
2024-08-03,0,30000,0,0,0.0,0,0,0.0
2024-08-04,0,30000,0,0,0.0,0,0,0.0
2024-08-05,0,30000,0,0,0.0,0,0,0.0
2024-08-06,0,30000,0,0,0.0,0,0,0.0
2024-08-07,0,30000,0,0,0.0,0,0,0.0
2024-08-08,0,30000,0,0,0.0,0,0,0.0
2024-08-09,0,30000,0,0,0.0,0,0,0.0
2024-08-10,0,30000,0,0,0.0,0,0,0.0
2024-08-11,0,30000,0,0,0.0,0,0,0.0
2024-08-12,0,30000,0,0,0.0,0,0,0.0
2024-08-13,0,30000,0,0,0.0,0,0,0.0
2024-08-14,0,30000,0,0,0.0,0,0,0.0
2024-08-15,0,30000,0,0,0.0,0,0,0.0
2024-08-16,0,30000,0,0,0.0,0,0,0.0
2024-08-17,0,30000,0,0,0.0,0,0,0.0
2024-08-18,0,30000,0,0,0.0,0,0,0.0
2024-08-19,0,30000,0,0,0.0,0,0,0.0
2024-08-20,0,30000,0,0,0.0,0,0,0.0
2024-08-21,0,30000,0,0,0.0,0,0,0.0
2024-08-22,0,30000,0,0,0.0,0,0,0.0
2024-08-23,0,30000,0,0,0.0,0,0,0.0
2024-08-24,0,30000,0,0,0.0,0,0,0.0
2024-08-25,0,30000,0,0,0.0,0,0,0.0
2024-08-26,0,30000,0,0,0.0,0,0,0.0
2024-08-27,0,30000,0,0,0.0,0,0,0.0
2024-08-28,0,30000,0,0,0.0,0,0,0.0
2024-08-29,0,30000,0,0,0.0,0,0,0.0
2024-08-30,0,30000,0,0,0.0,0,0,0.0
2024-08-31,0,30000,0,0,0.0,0,0,0.0
2024-09-01,0,30000,0,0,0.0,0,0,0.0
2024-09-02,0,30000,0,0,0.0,0,0,0.0
2024-09-03,0,30000,0,0,0.0,0,0,0.0
2024-09-04,0,30000,0,0,0.0,0,0,0.0
2024-09-05,0,30000,0,0,0.0,0,0,0.0
2024-09-06,0,30000,0,0,0.0,0,0,0.0
2024-09-07,0,30000,0,0,0.0,0,0,0.0
2024-09-08,0,30000,0,0,0.0,0,0,0.0
2024-09-09,0,30000,0,0,0.0,0,0,0.0
2024-09-10,0,30000,0,0,0.0,0,0,0.0
2024-09-11,0,30000,0,0,0.0,0,0,0.0
2024-09-12,0,30000,0,0,0.0,0,0,0.0
2024-09-13,0,30000,0,0,0.0,0,0,0.0
2024-09-14,0,30000,0,0,0.0,0,0,0.0
2024-09-15,0,30000,0,0,0.0,0,0,0.0
2024-09-16,0,30000,0,0,0.0,0,0,0.0
2024-09-17,0,30000,0,0,0.0,0,0,0.0
2024-09-18,0,30000,0,0,0.0,0,0,0.0
2024-09-19,0,30000,0,0,0.0,0,0,0.0
2024-09-20,0,30000,0,0,0.0,0,0,0.0
2024-09-21,0,30000,0,0,0.0,0,0,0.0
2024-09-22,0,30000,0,0,0.0,0,0,0.0
2024-09-23,0,30000,0,0,0.0,0,0,0.0
2024-09-24,0,30000,0,0,0.0,0,0,0.0
2024-09-25,0,30000,0,0,0.0,0,0,0.0
2024-09-26,0,30000,0,0,0.0,0,0,0.0
2024-09-27,0,30000,0,0,0.0,0,0,0.0
2024-09-28,0,30000,0,0,0.0,0,0,0.0
2024-09-29,0,30000,0,0,0.0,0,0,0.0
2024-09-30,0,30000,0,0,0.0,0,0,0.0
2024-10-01,0,30000,0,0,0.0,0,0,0.0
2024-10-02,0,30000,0,0,0.0,0,0,0.0
2024-10-03,0,30000,0,0,0.0,0,0,0.0
2024-10-04,0,30000,0,0,0.0,0,0,0.0
2024-10-05,0,30000,0,0,0.0,0,0,0.0
2024-10-06,0,30000,0,0,0.0,0,0,0.0
2024-10-07,0,30000,0,0,0.0,0,0,0.0
2024-10-08,0,30000,0,0,0.0,0,0,0.0
2024-10-09,0,30000,0,0,0.0,0,0,0.0
2024-10-10,0,30000,0,0,0.0,0,0,0.0
2024-10-11,0,30000,0,0,0.0,0,0,0.0
2024-10-12,0,30000,0,0,0.0,0,0,0.0
2024-10-13,0,30000,0,0,0.0,0,0,0.0
2024-10-14,0,30000,0,0,0.0,0,0,0.0
2024-10-15,0,30000,0,0,0.0,0,0,0.0
2024-10-16,0,30000,0,0,0.0,0,0,0.0
2024-10-17,0,30000,0,0,0.0,0,0,0.0
2024-10-18,0,30000,0,0,0.0,0,0,0.0
2024-10-19,0,30000,0,0,0.0,0,0,0.0
2024-10-20,0,30000,0,0,0.0,0,0,0.0
2024-10-21,0,30000,0,0,0.0,0,0,0.0
2024-10-22,0,30000,0,0,0.0,0,0,0.0
2024-10-23,0,30000,0,0,0.0,0,0,0.0
2024-10-24,0,30000,0,0,0.0,0,0,0.0
2024-10-25,0,30000,0,0,0.0,0,0,0.0
2024-10-26,0,30000,0,0,0.0,0,0,0.0
2024-10-27,0,30000,0,0,0.0,0,0,0.0
2024-10-28,0,30000,0,0,0.0,0,0,0.0
2024-10-29,0,30000,0,0,0.0,0,0,0.0
2024-10-30,0,30000,0,0,0.0,0,0,0.0
2024-10-31,0,30000,0,0,0.0,0,0,0.0
2024-11-01,0,30000,0,0,0.0,0,0,0.0
2024-11-02,0,30000,0,0,0.0,0,0,0.0
2024-11-03,0,30000,0,0,0.0,0,0,0.0
2024-11-04,0,30000,0,0,0.0,0,0,0.0
2024-11-05,0,30000,0,0,0.0,0,0,0.0
2024-11-06,0,30000,0,0,0.0,0,0,0.0
2024-11-07,0,30000,0,0,0.0,0,0,0.0
2024-11-08,0,30000,0,0,0.0,0,0,0.0
2024-11-09,0,30000,0,0,0.0,0,0,0.0
2024-11-10,0,30000,0,0,0.0,0,0,0.0
2024-11-11,0,30000,0,0,0.0,0,0,0.0
2024-11-12,0,30000,0,0,0.0,0,0,0.0
2024-11-13,0,30000,0,0,0.0,0,0,0.0
2024-11-14,0,30000,0,0,0.0,0,0,0.0
2024-11-15,0,30000,0,0,0.0,0,0,0.0
2024-11-16,0,30000,0,0,0.0,0,0,0.0
2024-11-17,0,30000,0,0,0.0,0,0,0.0
2024-11-18,0,30000,0,0,0.0,0,0,0.0
2024-11-19,0,30000,0,0,0.0,0,0,0.0
2024-11-20,0,30000,0,0,0.0,0,0,0.0
2024-11-21,0,30000,0,0,0.0,0,0,0.0
2024-11-22,0,30000,0,0,0.0,0,0,0.0
2024-11-23,0,30000,0,0,0.0,0,0,0.0
2024-11-24,0,30000,0,0,0.0,0,0,0.0
2024-11-25,0,30000,0,0,0.0,0,0,0.0
2024-11-26,0,30000,0,0,0.0,0,0,0.0
2024-11-27,0,30000,0,0,0.0,0,0,0.0
2024-11-28,0,30000,0,0,0.0,0,0,0.0
2024-11-29,0,30000,0,0,0.0,0,0,0.0
2024-11-30,0,30000,0,0,0.0,0,0,0.0
2024-12-01,0,30000,0,0,0.0,0,0,0.0
2024-12-02,0,30000,0,0,0.0,0,0,0.0
2024-12-03,0,30000,0,0,0.0,0,0,0.0
2024-12-04,0,30000,0,0,0.0,0,0,0.0
2024-12-05,0,30000,0,0,0.0,0,0,0.0
2024-12-06,0,30000,0,0,0.0,0,0,0.0
2024-12-07,0,30000,0,0,0.0,0,0,0.0
2024-12-08,0,30000,0,0,0.0,0,0,0.0
